index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
2972,"Verbreiten sich nun diese Abarten wiederum über größere Ländergebiete und setzt sich in ihnen der Differenzierungsprozeß fort, so werden die Abarten neue Differenzierungen hervorbringen, welche innerhalb einer Abart sich noch sehr ähnlich sind, von denen einer anderen aber schon wesentlich abweichen.",0,0,1,Nein,,,X,"Verbreiten sich nun diese Abarten wiederum über größere Ländergebiete und setzt sich in ihnen der Differenzierungsprozeß fort, so werden die Abarten neue Differenzierungen hervorbringen, welche innerhalb einer Abart sich noch sehr ähnlich sind, von denen einer anderen aber schon wesentlich abweichen."
2973,"Dr. Baechel Fünfter H,Enthaltend  Prinzipien der natürlichen und sozialen Entwicklungsgeschichte des Menschen oon Curt michaelis in lliünchen.",0,0,1,Nein,,,X,"Dr. Baechel Fünfter H ,«- Enthaltend : Prinzipien der natürlichen und sozialen Entwicklungsgeschichte des Menschen oon Curt michaelis in lliünchen."
2974,"atI .,... IVqu Taisi Uarwort Dem Verfasser liegt die Anmaßung fern, auf den folgenden Seiten etwa die zahllosen Probleme gelöst zu haben, aus denen sich die Entwicklungsgeschichte desMenschen zusammensetzt Oft genügte es mir, die Richtung anzudeuten, in welcher die Lösung der Probleme von seiten der Naturwissenschaft zu suchen ist.",0,0,1,Nein,,,X,": atI .,-... IVqu  »Tai-»si- : Uarwort Dem Verfasser liegt die Anmaßung fern, auf den folgenden Seiten etwa die zahllosen Probleme gelöst zu haben, aus denen sich die Entwicklungs- geschichte des- Menschen zusammensetzt Oft genügte es mir, die Richtung anzudeuten, in welcher die Lösung der Probleme von seiten der Naturwissen- schaft zu suchen ist."
2975,"Ein ungeheuresGebiet war dabei zu durchstreifen, die Phylogenie des Menschen, sowie die Völkerkunde und die Geschichte heranzuziehen.",0,0,1,Nein,,,X,"Ein ungeheures- Gebiet war dabei zu durchstreifen, die Phylogenie des Menschen, sowie die Völkerkunde und die Geschichte heran- zuziehen."
2976,"Infolgedessen war es mir unmöglich, in eine Besprechung der praktischen Konsequenzen einzutreten, die sich ansder EntwicklnngsgesticJte für die moderne Gesetzgebung ergeben ich mußte mich auf diesem Gebiete mit gelegentlichen Andeutungen begnügen.",0,0,1,Nein,,,X,"Infolgedessen war es mir unmöglich, in eine Besprechung der praktischen Konsequenzen einzutreten, die sich ans- der EntwicklnngsgesticJte für die moderne Gesetzgebung ergeben; ich mußte mich auf diesem Gebiete mit gelegentlichen Andeutungen begnügen."
2977,"Es liegt mir noch als liebe Pflicht ob, Dank abzustatten den Herren der Münchener Universitätsbibliotheh vor allem Herrn Dr. G. A. Wolfs, der mit unermüdlicher Bereitwilligkeit meine zahlreichen Wünsche zu befriedigen suchte, und ebenso meinem Freunde Dr. Alexander Böhm, Prosektor am Anatomischen Institut, dessen umfassender Gelehrsamkeit ich so vielfache Anregung verdanke München, April ",0,0,1,Nein,,,X,"Es liegt mir noch als liebe Pflicht ob, Dank abzustatten den Herren der Münchener Universitätsbibliotheh vor allem Herrn Dr. G. A. Wolfs, der mit unermüdlicher Bereitwilligkeit meine zahlreichen Wünsche zu befriedigen suchte, und ebenso meinem Freunde Dr. Alexander Böhm, Prosektor am Anatomischen Institut, dessen umfassender Gelehrsamkeit ich so vielfache An- regung verdanke München, April 1904."
2978,Seite                       Inhaltstierzeichnis.,0,0,1,Nein,,,X,"Seite 87"" 100 102 102 102 103 103 105 105 107 107 107 108 108 108 109 113 116 118 122 124 127 Inhaltstierzeichnis."
2979,"Phantastische Schöpfungsmythen, Erzeugnisse naiver Naturanschauung, waren lange Zeit hindurch die einzigen Antworten, die der grübelnde Menschengeist auf die Fragen nach dem Warum, Woher, Wohin der Erscheinungen zu geben hatte.",0,0,1,Nein,,,X,"Phantastische Schöpfungsmythen, Erzeugnisse naiver Naturanschauung, waren lange Zeit hindurch die einzigen Antworten, die der grübelnde Menschen- geist auf die Fragen nach dem Warum, Woher, Wohin der Erscheinungen zu geben hatte."
2980,Diese Mythen waren ihm von Kindheit an vertraut sie waren ihm lieb wegen ihres poetischen Inhaltes sie waren ihm ehrwürdig wegen ihres hohen Alters und last not least sie schmeichelten seinem Stolz.,0,0,1,Nein,,,X,Diese Mythen waren ihm von Kindheit an vertraut; sie waren ihm lieb wegen ihres poetischen Inhaltes; sie waren ihm ehrwürdig wegen ihres hohen Alters; und — last not least — sie schmeichelten seinem Stolz.
2981,"Durch ihre Einfügung in die Fundamente der Religionen, durch dogmatische Stabilisierung wurde dann der Weg zu wahrer Erkenntnis völlig verbaut.",0,0,1,Nein,,,X,"Durch ihre Einfügung in die Fundamente der Religionen, durch dogmatische Stabilisierung wurde dann der Weg zu wahrer Erkenntnis völlig verbaut."
2982,"Dabei war es weniger das Neue einer Lehre, was die orthodoxen Priester ärgerte und reizte, als die Furcht vor Ausbreitung des Zweifels am Alten.",0,0,1,Nein,,,X,"Dabei war es weniger das Neue einer Lehre, was die orthodoxen Priester ärgerte und reizte, als die Furcht vor Ausbreitung des Zweifels am Alten."
2983,"Der methodische Fehler naiver Naturanschauung liegt darin, daß man den Artbegriff wegen seiner scheinbaren Unveränderlichkeit als von Uranfcmg gegeben nahm und das bunte Spiel der Einzelerscheinungen mit mehr oderweniger Zwang ihm einzuordnen suchte, um ein System zu erhalten oder das System zu retten.",0,0,1,Nein,,,X,"Der methodische Fehler naiver Naturanschauung liegt darin, daß man den Artbegriff wegen seiner scheinbaren Unveränderlichkeit als von Uran- fcmg gegeben nahm und das bunte Spiel der Einzelerscheinungen mit mehr oder-weniger Zwang ihm einzuordnen suchte, um ein System zu erhalten oder das System zu retten."
2984,Aber nur die Individuen existieren realiter die Kenntnis der Art ist in concreto nur am Individuum zu erlangen.,0,0,1,Nein,,,X,Aber nur die Individuen existieren realiter«; die Kenntnis der Art ist in concreto nur am Individuum zu erlangen.
2985,"Charles Darwin war es, der von Erfahrungen der Praxis und ihren Folgesätzen ausgehend die Lösung für das Rätsel fand.",0,0,1,Nein,,,X,"Charles Darwin war es, der von Erfahrungen der Praxis und ihren Folgesätzen ausgehend die Lösung für das Rätsel fand."
2986,"Indem er die Lehre von Malthus auf das ganze Tierund Pflanzenreich anwandte, gelangte er zu dem Satze, daß die Zahl der möglichen potentiellen organischaus den erzeugten Keimen hervorgehen könnten, viel größer ist als die Zahl der wirklichen aktuellen Individuen, welche zum Leben gelangen und sich fortpflanzen Infolgedessen entsteht ein Kampf ums Dasein, entweder zwischen den Individuen einer Art oder zwischen denen verschiedener Arten, oder schließlich zwischen der Art und den Lebensbedingungen, denen sie unterworfen ist.",0,0,1,Nein,,,X,"Indem er die Lehre von Malthus auf das ganze Tier- und Pflanzen- reich anwandte, gelangte er zu dem Satze, daß die Zahl der möglichen (poten- tiellen) organischen Individuen, welche aus den erzeugten Keimen hervor- gehen könnten, viel größer ist als die Zahl der wirklichen (aktuellen) Indi- viduen, welche zum Leben gelangen und sich fortpflanzen Infolgedessen entsteht ein Kampf ums Dasein, entweder zwischen den Individuen einer Art oder zwischen denen verschiedener Arten, oder schließlich zwischen der Art und den Lebensbedingungen, denen sie unterworfen ist."
2987,Haeckel hat für Kaum ums Dasein die Definition Mitbewerbung um die nötigen Existenzbedürsnisse gesetzt.,0,0,1,Nein,,,X,Haeckel hat für »Kaum ums Dasein« die Definition »Mitbewerbung um die nötigen Existenzbedürsnisse« gesetzt.
2988,"s Im Kampf ums Dasein geht ein großer Teil der Individuen, meist schon in frühester Lebenszeit, zu Grunde.",0,0,1,Nein,,,X,"s Im Kampf ums Dasein geht ein großer Teil der Individuen, meist schon in frühester Lebenszeit, zu Grunde."
2989,"Wiederholt sich dieser Prozeß am gleichen Orte mehrere Generationen hindurch, so erhalten sich und häufen sich jene Vorzüge, die den Individuen zum Sieg im Kampf ums Dasein verhalfen.",0,0,1,Nein,,,X,"Wiederholt sich dieser Prozeß am gleichen Orte mehrere Generationen hindurch, so er- halten sich und häufen sich jene Vorzüge, die den Individuen zum Sieg im Kampf ums Dasein verhalfen."
2990,"Und weil infolge der Wechselbeziehungen aller Teile jedes Organismus zu einander die Abänderung eines Teiles die des andern notwendig nach sich zieht, so entsteht ein Komplex abgeänderter Individuen, eine neue Art.",0,0,1,Nein,,,X,"Und weil infolge der Wechselbeziehungen aller Teile jedes Organismus zu einander die Abänderung eines Teiles die des andern notwendig nach sich zieht, so entsteht ein Komplex abgeänderter Individuen, eine neue Art."
2991,"Er wirkt ans der Zahl der möglichen Individuen eine Auswahl oder Selektion besonders gearteter, die als aktuelle Individuen zur Nachzucht gelangen.",0,0,1,Nein,,,X,"Er wirkt ans der Zahl der möglichen Individuen eine Auswahl oder Selektion be- sonders gearteter, die als aktuelle Individuen zur Nachzucht gelangen."
2992,"Es ist das derselbe Vorgang wie bei der künstlichen Züchtung, nur daß bei dieser der auf seinen Vorteil bedachte Wille des Menschen planmäßig verfährt.",0,0,1,Nein,,,X,"Es ist das derselbe Vorgang wie bei der künstlichen Züchtung, nur daß bei dieser der auf seinen Vorteil bedachte Wille des Menschen planmäßig verfährt."
2993,"Denn bei dieser verwendet der Mensch nur die bevorzugten Individuen zur Fortpflanzung er ist imstande, sie völlig zu isolieren.",0,0,1,Nein,,,X,"Denn bei dieser verwendet der Mensch nur die bevorzugten In- dividuen zur Fortpflanzung; er ist imstande, sie völlig zu isolieren."
2994,Dem schnellen Entstehen des Produktes einer künstlichen Zuchtwahl entspricht aber auch ein schnelles Vergehen die neu erzeugte Form schlägt leicht in die ältere zurück.,0,0,1,Nein,,,X,Dem schnellen Entstehen des Produktes einer künstlichen Zuchtwahl entspricht aber auch ein schnelles Vergehen; die neu erzeugte Form schlägt leicht in die ältere zurück.
2995,Bei der natürlichen Zuchtwahl hingegen pflanzen sich mehr oder weniger Individuen neben den bevorzugten fort.,0,0,1,Nein,,,X,Bei der natürlichen Zuchtwahl hingegen pflanzen sich mehr oder weniger Individuen neben den bevorzugten fort.
2996,"Ferner schlägt bei Kreuzung, d. h. bei geschlechtlicher Verbindung der neuen Abart mit der ursprünglichen Stammform, die Nachkommenschaft leicht in die letztere zurück.",0,0,1,Nein,,,X,"Ferner schlägt bei Kreuzung, d. h. bei geschlechtlicher Verbindung der neuen Abart mit der ursprünglichen Stamm- form, die Nachkommenschaft leicht in die letztere zurück."
2997,"Um so konstanter erhalten sich dann aber dieselben auch..,..s.·sw.z.,z.,,, s .ssIn.. Natürliche und soziale Entwicklung.",0,0,1,Nein,,,X,"Um so kon- stanter erhalten sich dann aber dieselben auch- .»-«.,..- s-:-.·s-w.z».,z«»., , , — —s «—«- --.s-s-(In.. Natürliche und soziale Entwicklung."
2998,"Beide sind mechanische Naturprozesse, d. h. sie beruhen auf molekularen Bewegungserscheinungen der organischen Materie.",0,0,1,Nein,,,X,"Beide sind mechanische Naturprozesse, d. h. sie beruhen auf molekularen Bewegungserscheinungen der organischen Materie."
2999,"Homolog ist in naturwissenschaftlichem Sinne nur, was zugleich auch homogen gleichen Ursprungs ist d. h. die Homologien müssen in entwicklungsgeschichtlicher Abhängigkeit von einander stehen.",0,0,1,Nein,,,X,"Homolog ist in naturwissenschaftlichem Sinne nur, was zugleich auch homogen (gleichen Ursprungs) ist; d. h. die Homologien müssen in entwicklungs- geschichtlicher Abhängigkeit von einander stehen."
3000,"Das ist der Fall, wenn die Träger homologer Eigenschaften entwicklungsgeschichtlich auseinander hervorgegangen sind.",0,0,1,Nein,,,X,"Das ist der Fall, wenn die Träger homologer Eigenschaften entwicklungsgeschichtlich auseinander hervorgegangen sind."
3001,"Fortpflanzung ist nichts als ein Wachstum des Organismus über sein individuelles Maß hinausInIndem gleichsam dieser Überschuß abgestoßen wird, zeigt sich das Kind in einer gewissen Gleichheit mit dem EUer.",0,0,1,Nein,,,X,"Fortpflanzung ist nichts als ein Wachstum des Organismus über sein individuelles Maß hinausInIndem gleichsam dieser Überschuß abge- stoßen wird, zeigt sich das Kind in einer gewissen Gleichheit mit dem EUer."
3002,uralten Sagen vom Vatermördergeschlecht des indischen Königs Bimbisara oder der griechischen Tantaliden deutlich hindurch.,0,0,1,Nein,,,X,uralten Sagen vom Vatermördergeschlecht des in- dischen Königs Bimbisara oder der griechischen Tantaliden deutlich hindurch.
3003,"Freilich ward meist das Hauptgewicht auf die Mutter gelegt, in matriarchalischer Epoche sogar unter völliger Ableugnung einer Verwandtschaft des Kindes mit dem Vater, woraus sich als Rechtsgrundsatz das partns sequitur ventisem ergab.",0,0,1,Nein,,,X,"Freilich ward meist das Hauptgewicht auf die Mutter gelegt, in matriarcha- lischer Epoche sogar unter völliger Ableugnung einer Verwandtschaft des Kindes mit dem Vater, woraus sich als Rechtsgrundsatz das partns sequitur ventisem ergab."
3004,"Ja, die Araber gingen in einseitiger Übertreibung so weit, die natürliche Beschaffenheit des Sohnes vom Bruder der Mutter abzuleiten, so daß in Damaskus das Sprichwort umging Wenn jemand sittlich zugrunde geht, gehört er zu zwei drittel seinem clial Mutterbruder.",0,0,1,Nein,,,X,"Ja, die Araber gingen in einseitiger Übertreibung so weit, die natürliche Beschaffenheit des Sohnes vom Bruder der Mutter abzu- leiten, so daß in Damaskus das Sprichwort2) umging: Wenn jemand sittlich zugrunde geht, gehört er zu zwei drittel seinem clial (Mutterbruder)."
3005,"Eine gewisse Bestätigung scheint diese Volksauschauung übrigens durch die Beobachtung von Constantiu Jkow zu erhalten, daß das Weib anthropologisch immer den Kindern näher stehe.",0,0,1,Nein,,,X,"Eine gewisse Bestätigung scheint diese Volksauschauung übrigens durch die Be- obachtung von Constantiu Jkow3) zu erhalten, daß das Weib anthropo- logisch immer den Kindern näher stehe."
3006,Das Gesetz der Vererbung ist das Analogon des physikalischen Gesetzes der Trägheit oder der Beharrung.,0,0,1,Nein,,,X,»Das Gesetz der Vererbung ist das Analogon des physikalischen Ge- setzes der Trägheit oder der Beharrung.
3007,"Wie eine fortschreitende Bewegung in ihrer Richtung und ihrer Geschwindigkeit beharrt, so behält auch die durch eine Abstammungslinie verlaufende, insbesondere die von den Eltern aus die l Strabo XV,, ",0,0,1,Nein,,,X,"Wie eine fortschreitende Bewegung in ihrer Richtung und ihrer Geschwindigkeit beharrt, so behält auch die durch eine Abstammungslinie verlaufende, insbesondere die von den Eltern aus die l) Strabo XV, 1, 24."
3008,"Leidenszustände und andere Ähnlichkeiten bei Blutsverwandten.  Wilken, Mairiarchat, S.  sqq.Z Archiv für Anthropologie,, ",0,0,1,Nein,,,X,"»Leidenszustände und andere Ähnlichkeiten bei Bluts- verwandten.« 2) Wilken, Mairiarchat, S. 44 sqq.3)Z) Archiv für Anthropologie, 15, 372."
3009,Kinder übergehende Bewegung ihre Beschaffenheit bei. Theoretisch wäre demnach die Vererbung nur die einfache Wiederholung des Gleichen durch das Gleiche.,0,0,1,Nein,,,X,Kinder übergehende Bewegung ihre Beschaffenheit bei4).« Theoretisch wäre demnach die Vererbung nur die einfache Wiederholung des Gleichen durch das Gleiche.
3010,"Aber die Erscheinungen des Lebens beugen sich nicht einer so mathematischen Regelmäßigkeit, bemerkt Ribot mit Recht.",0,0,1,Nein,,,X,"Aber die Erscheinungen des Lebens beugen sich nicht einer so mathematischen Regelmäßigkeit, bemerkt Ribot mit Recht."
